policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible
665338,FL,MIAMI DADE COUNTY,0,54367.89,0,0,54367.89,52731.58,0,0,0,0
117941,FL,MIAMI DADE COUNTY,0,23205.12,0,0,23205.12,31624.31,0,0,0,0
366474,FL,MIAMI DADE COUNTY,0,14498.1,0,0,14498.1,16359.25,0,0,0,0
602568,FL,MIAMI DADE COUNTY,0,370680.66,0,0,370680.66,358907.84,0,0,0,0
365303,FL,MIAMI DADE COUNTY,0,40975.67,0,0,40975.67,51399.88,0,0,0,0
248393,FL,MIAMI DADE COUNTY,0,687978,0,0,687978,765802.76,0,34398.9,0,0
697455,FL,MIAMI DADE COUNTY,0,413236.24,0,0,413236.24,649285.05,0,0,0,0
499853,FL,MIAMI DADE COUNTY,0,113219.59,0,0,113219.59,144558.77,0,0,0,0
130899,FL,MIAMI DADE COUNTY,0,59101.99,0,0,59101.99,72976.31,0,0,0,0
232066,FL,MIAMI DADE COUNTY,0,525041.26,0,0,525041.26,542582.89,0,0,0,0
597145,FL,MIAMI DADE COUNTY,0,11476.12,0,0,11476.12,9166.2,0,0,0,0
562726,FL,MIAMI DADE COUNTY,0,129281.95,0,0,129281.95,141352.36,0,0,0,0
513363,FL,MIAMI DADE COUNTY,0,139337.22,0,0,139337.22,177423.37,0,0,0,0
896042,FL,MIAMI DADE COUNTY,0,139337.22,0,0,139337.22,210677.87,0,0,0,0
911215,FL,MIAMI DADE COUNTY,0,14638.27,0,0,14638.27,23099.86,0,0,0,0
601531,FL,MIAMI DADE COUNTY,0,835544.48,0,0,835544.48,915947.25,0,0,0,0
384641,FL,MIAMI DADE COUNTY,0,23941.1,0,0,23941.1,32298.65,0,0,0,0
189948,FL,MIAMI DADE COUNTY,0,23941.1,0,0,23941.1,21532.99,0,0,0,0
669218,FL,MIAMI DADE COUNTY,0,221455.2,0,0,221455.2,181433.81,0,0,0,0
435998,FL,MIAMI DADE COUNTY,0,29142.78,0,0,29142.78,23264.79,0,0,0,0
297268,FL,MIAMI DADE COUNTY,0,43718.54,0,0,43718.54,56054.86,0,0,0,0
147997,FL,MIAMI DADE COUNTY,0,43718.54,0,0,43718.54,36163.97,0,0,0,0
747320,FL,MIAMI DADE COUNTY,0,163944.51,0,0,163944.51,238573.68,0,0,0,0
509812,FL,MIAMI DADE COUNTY,0,11400.53,0,0,11400.53,13469.26,0,0,0,0
914997,FL,MIAMI DADE COUNTY,0,54802.82,0,0,54802.82,70041.95,0,0,0,0
940061,FL,MIAMI DADE COUNTY,0,147185.14,0,0,147185.14,164435.24,0,0,0,0
989738,FL,MIAMI DADE COUNTY,0,83299.55,0,0,83299.55,89447.06,0,0,0,0
687725,FL,MIAMI DADE COUNTY,0,83299.55,0,0,83299.55,106704.06,0,0,0,0
213817,FL,MIAMI DADE COUNTY,0,4524950.35,0,0,4524950.35,6353030.29,0,0,0,0
296131,FL,MIAMI DADE COUNTY,0,2938739.32,0,0,2938739.32,4327705.07,0,0,0,0
732391,FL,MIAMI DADE COUNTY,0,1175898.91,0,0,1175898.91,1086333.04,0,0,0,0
265011,FL,MIAMI DADE COUNTY,0,382291.33,0,0,382291.33,436601.16,0,0,0,0
183566,FL,MIAMI DADE COUNTY,0,382291.33,0,0,382291.33,620974.92,0,0,0,0
974359,FL,MIAMI DADE COUNTY,0,382291.33,0,0,382291.33,403997.83,0,0,0,0
215451,FL,MIAMI DADE COUNTY,0,1606676.72,0,0,1606676.72,1616901.61,0,0,0,0
147621,FL,MIAMI DADE COUNTY,0,673358.35,0,0,673358.35,700355.98,0,0,0,0
823064,FL,MIAMI DADE COUNTY,0,3591244.51,0,0,3591244.51,4661040.34,0,0,0,0
996782,FL,MIAMI DADE COUNTY,0,2300641.02,0,0,2300641.02,3718203.98,0,0,0,0
281039,FL,MIAMI DADE COUNTY,0,0,0,45000,45000,47623.68,0,0,0,0
568115,FL,MIAMI DADE COUNTY,0,58500,0,58500,58500,75995.13,0,1170,0,0
691706,FL,MIAMI DADE COUNTY,0,520576.87,0,0,520576.87,753884.85,0,0,0,0
712296,FL,MIAMI DADE COUNTY,0,143063.64,0,0,143063.64,113832.16,0,0,0,0
547593,FL,MIAMI DADE COUNTY,45000,45000,45000,45000,45000,41495.85,0,0,0,0
869669,FL,MIAMI DADE COUNTY,0,8321.94,0,0,8321.94,11289.54,0,0,0,0
708155,FL,MIAMI DADE COUNTY,0,522432.9,0,522432.9,522432.9,753130.91,0,0,0,0
811870,FL,MIAMI DADE COUNTY,0,522432.9,0,522432.9,522432.9,695232.81,0,0,0,0
979482,FL,MIAMI DADE COUNTY,0,307911.78,0,0,307911.78,373647.25,0,0,0,0
645483,FL,MIAMI DADE COUNTY,0,37911.06,0,0,37911.06,36010.43,0,0,0,0
389882,FL,MIAMI DADE COUNTY,0,6472.62,0,0,6472.62,5186.9,0,0,0,0
710649,FL,MIAMI DADE COUNTY,0,18493.2,0,18493.2,18493.2,28571.99,0,0,0,0
995487,FL,MIAMI DADE COUNTY,0,141472.98,0,0,141472.98,197535.61,0,0,0,0
803561,FL,MIAMI DADE COUNTY,0,6472.62,0,0,6472.62,9506.98,0,0,0,0
910030,FL,MIAMI DADE COUNTY,0,16643.88,0,0,16643.88,18486.69,0,0,0,0
781329,FL,MIAMI DADE COUNTY,0,12020.58,0,0,12020.58,14569.12,0,0,0,0
590928,FL,MIAMI DADE COUNTY,9450000,9450000,0,9450000,9450000,9180000,0,0,0,0
584263,FL,MIAMI DADE COUNTY,490986.9,490986.9,0,490986.9,490986.9,395520.88,0,0,0,0
390461,FL,MIAMI DADE COUNTY,0,3735222.66,0,0,3735222.66,4881188.97,0,0,0,0
172523,FL,MIAMI DADE COUNTY,0,2431654.56,0,0,2431654.56,2617082.81,0,0,0,0
986470,FL,MIAMI DADE COUNTY,204903,204903,0,204903,204903,177859.9,0,0,0,0
505826,FL,MIAMI DADE COUNTY,0,334044.36,0,0,334044.36,286642.13,0,0,0,0
622662,FL,MIAMI DADE COUNTY,0,1889669.88,0,0,1889669.88,3123072.53,0,0,0,0
226218,FL,MIAMI DADE COUNTY,0,1388687.04,0,0,1388687.04,1296344.91,0,0,0,0
762157,FL,MIAMI DADE COUNTY,0,20407.14,0,0,20407.14,18108.48,0,0,0,0
312336,FL,MIAMI DADE COUNTY,76032,76032,0,76032,76032,125252.08,0,0,0,0
717712,FL,MIAMI DADE COUNTY,0,652093.42,0,0,652093.42,808400.21,0,0,0,0
299864,FL,MIAMI DADE COUNTY,0,305854.38,0,0,305854.38,493053.47,0,0,0,0
204338,FL,MIAMI DADE COUNTY,0,29880000,0,0,29880000,27720000,0,0,0,0
867240,FL,MIAMI DADE COUNTY,0,3727126.17,0,0,3727126.17,4491559.75,0,0,0,0
808113,FL,MIAMI DADE COUNTY,0,119399.67,0,0,119399.67,195042.7,0,0,0,0
157884,FL,MIAMI DADE COUNTY,7160.4,7160.4,0,7160.4,7160.4,7646.4,0,0,0,0
746279,FL,MIAMI DADE COUNTY,0,10382.58,0,0,10382.58,8694.37,0,0,0,0
294241,FL,MIAMI DADE COUNTY,0,13783.77,0,0,13783.77,14552.35,0,0,0,0
390464,FL,MIAMI DADE COUNTY,17901,17901,0,17901,17901,15912.74,0,0,0,0
983574,FL,MIAMI DADE COUNTY,0,707127.41,0,0,707127.41,987856.99,0,0,0,0
623217,FL,MIAMI DADE COUNTY,0,154411.92,0,0,154411.92,175052.16,0,0,0,0
842669,FL,MIAMI DADE COUNTY,587311.2,587311.2,0,0,587311.2,665423.59,0,0,0,0
101030,FL,MIAMI DADE COUNTY,765108,765108,0,0,765108,637985.31,0,0,0,0
919048,FL,MIAMI DADE COUNTY,0,7887.29,0,0,7887.29,11090.79,0,0,0,0
884560,FL,MIAMI DADE COUNTY,0,66586.49,0,0,66586.49,46794.19,0,0,0,0
440501,FL,MIAMI DADE COUNTY,0,35492.81,0,0,35492.81,34908.42,0,0,0,0
236399,FL,MIAMI DADE COUNTY,0,108757.16,0,0,108757.16,111819.76,0,0,0,0
553241,FL,MIAMI DADE COUNTY,0,6566213.56,0,0,6566213.56,6660110.42,0,0,0,0
336334,FL,MIAMI DADE COUNTY,0,45315.48,0,0,45315.48,36637.57,0,0,0,0
454756,FL,MIAMI DADE COUNTY,0,469468.41,0,0,469468.41,511487.71,0,0,0,0
781834,FL,MIAMI DADE COUNTY,0,7783387.45,0,0,7783387.45,8778415.7,0,0,0,0
953982,FL,MIAMI DADE COUNTY,0,99694.06,0,0,99694.06,112686.39,0,0,0,0
941692,FL,MIAMI DADE COUNTY,0,145009.55,0,0,145009.55,226787.97,0,0,0,0
615188,FL,MIAMI DADE COUNTY,0,145009.55,0,0,145009.55,244152.57,0,0,0,0
723303,FL,MIAMI DADE COUNTY,0,271892.9,0,0,271892.9,236507.67,0,0,0,0
616344,FL,MIAMI DADE COUNTY,0,249235.16,0,0,249235.16,386892.72,0,0,0,0
785321,FL,MIAMI DADE COUNTY,0,673902.18,0,0,673902.18,906242.09,0,0,0,0
870997,FL,MIAMI DADE COUNTY,0,2293745.4,0,2293745.4,2293745.4,3211596.8,0,0,0,0
919618,FL,MIAMI DADE COUNTY,0,553910.4,0,553910.4,553910.4,923507.11,0,0,0,0
272826,FL,MIAMI DADE COUNTY,0,1290816,0,1290816,1290816,2127729.46,0,64540.8,0,0
430444,FL,MIAMI DADE COUNTY,0,1811587.5,0,1811587.5,1811587.5,2755424.59,0,0,0,0
279937,FL,MIAMI DADE COUNTY,0,2149940.7,0,2149940.7,2149940.7,1647499.56,0,0,0,0
246387,FL,MIAMI DADE COUNTY,0,671530.8,0,0,671530.8,959904.93,0,0,0,0
887804,FL,MIAMI DADE COUNTY,0,25081.16,0,0,25081.16,23725.37,0,0,0,0
264020,FL,MIAMI DADE COUNTY,0,37671.3,0,37671.3,37671.3,59994.11,0,0,0,0
100491,FL,MIAMI DADE COUNTY,0,212163.86,0,0,212163.86,236011.08,0,0,0,0
872811,FL,MIAMI DADE COUNTY,0,11790000,0,0,11790000,17280000,0,0,0,0
670967,FL,MIAMI DADE COUNTY,0,573038.55,0,0,573038.55,875605.77,0,0,0,0
725381,FL,MIAMI DADE COUNTY,0,6691157.27,0,0,6691157.27,5797218.66,0,0,0,0
390641,FL,MIAMI DADE COUNTY,146164.5,146164.5,146164.5,146164.5,146164.5,131108.68,0,0,0,0
297451,FL,MIAMI DADE COUNTY,0,3621764.22,0,0,3621764.22,3914040.59,0,0,0,0
744225,FL,MIAMI DADE COUNTY,0,3779377.53,0,0,3779377.53,3146422.5,0,0,0,0
995112,FL,MIAMI DADE COUNTY,0,2501140.18,0,0,2501140.18,2175836.89,0,0,0,0
561360,FL,MIAMI DADE COUNTY,0,8235725.5,0,0,8235725.5,10440000,0,0,0,0
334313,FL,MIAMI DADE COUNTY,0,2177052.2,0,0,2177052.2,3393667.34,0,0,0,0
690071,FL,MIAMI DADE COUNTY,0,1919997.92,0,0,1919997.92,2847648.75,0,0,0,0
628161,FL,MIAMI DADE COUNTY,0,5115921.53,0,0,5115921.53,4775385.32,0,0,0,0
103628,FL,MIAMI DADE COUNTY,0,1293868.57,0,0,1293868.57,1641467.65,0,0,0,0
788913,FL,MIAMI DADE COUNTY,0,0,0,190985.4,190985.4,232458.07,0,0,0,0
814538,FL,MIAMI DADE COUNTY,0,5710663.88,0,0,5710663.88,4705815.46,0,0,0,0
751383,FL,MIAMI DADE COUNTY,1039365,1039365,1039365,1039365,1039365,1475046.02,0,0,0,0
473785,FL,MIAMI DADE COUNTY,0,2700000,0,2700000,2700000,3621574.8,0,0,0,0
317692,FL,MIAMI DADE COUNTY,0,23130000,0,0,23130000,24840000,0,0,0,0
620006,FL,MIAMI DADE COUNTY,0,165584.25,0,0,165584.25,132989.32,0,0,0,0
705654,FL,MIAMI DADE COUNTY,288014.4,288014.4,0,288014.4,288014.4,301001.55,0,0,0,0
556531,FL,MIAMI DADE COUNTY,0,1149203.34,0,0,1149203.34,1350543.77,0,0,0,0
904203,FL,MIAMI DADE COUNTY,0,51375.87,0,0,51375.87,39210.06,0,0,0,0
302453,FL,MIAMI DADE COUNTY,57132,57132,0,57132,57132,94200.61,0,0,0,0
843497,FL,MIAMI DADE COUNTY,0,1811875.32,0,0,1811875.32,2738903.21,0,0,0,0
397036,FL,MIAMI DADE COUNTY,0,759751.92,0,0,759751.92,1189005.68,0,0,0,0
339933,FL,MIAMI DADE COUNTY,0,755455.68,0,0,755455.68,865812.65,0,0,0,0
802962,FL,MIAMI DADE COUNTY,0,2967079.05,0,0,2967079.05,2781654.41,0,0,0,0
370846,FL,MIAMI DADE COUNTY,153422.1,153422.1,0,153422.1,153422.1,209958.14,0,0,0,0
541289,FL,MIAMI DADE COUNTY,0,91756.31,0,0,91756.31,121614.55,0,0,0,0
170934,FL,MIAMI DADE COUNTY,0,154411.92,0,0,154411.92,165329.77,0,0,0,0
298373,FL,MIAMI DADE COUNTY,0,1489078.08,0,0,1489078.08,2563516.41,0,0,0,0
349176,FL,MIAMI DADE COUNTY,0,5386702.05,0,0,5386702.05,8957579.16,0,0,0,0
629041,FL,MIAMI DADE COUNTY,0,15394.86,0,0,15394.86,17100.58,0,0,0,0
124800,FL,MIAMI DADE COUNTY,0,183512.63,0,0,183512.63,205791.06,0,0,0,0
399013,FL,MIAMI DADE COUNTY,0,255373.56,0,0,255373.56,263261.28,0,0,0,0
200838,FL,MIAMI DADE COUNTY,0,154411.92,0,0,154411.92,213755.51,0,0,0,0
403339,FL,MIAMI DADE COUNTY,0,428907.96,0,0,428907.96,594157.62,0,0,0,0
848458,FL,MIAMI DADE COUNTY,0,5192903.16,0,0,5192903.16,5158110.71,0,0,0,0
891439,FL,MIAMI DADE COUNTY,0,85124.52,0,0,85124.52,80344.35,0,0,0,0
647602,FL,MIAMI DADE COUNTY,0,42760.22,0,0,42760.22,59665.91,0,0,0,0
837982,FL,MIAMI DADE COUNTY,0,803436.89,0,0,803436.89,992662.35,0,0,0,0
206682,FL,MIAMI DADE COUNTY,1550533.5,1550533.5,0,1550533.5,1550533.5,1457501.49,0,0,0,0
585784,FL,MIAMI DADE COUNTY,787500,787500,0,787500,787500,1240362.9,0,0,0,0
593816,FL,MIAMI DADE COUNTY,72000,72000,0,72000,72000,81865.73,0,0,0,0
294718,FL,MIAMI DADE COUNTY,11700,11700,0,11700,11700,21191.63,0,0,0,0
294348,FL,MIAMI DADE COUNTY,11700,11700,0,11700,11700,12849.34,0,0,0,0
373872,FL,MIAMI DADE COUNTY,11700,11700,0,11700,11700,11316.24,0,0,0,0
866064,FL,MIAMI DADE COUNTY,11700,11700,0,11700,11700,9477,0,0,0,0
677467,FL,MIAMI DADE COUNTY,11700,11700,0,11700,11700,13652.5,0,0,0,0
635720,FL,MIAMI DADE COUNTY,0,3391017.55,0,0,3391017.55,5087340.18,0,0,0,0
311783,FL,MIAMI DADE COUNTY,738000,738000,738000,738000,738000,1318538.84,0,36900,0,0
971689,FL,MIAMI DADE COUNTY,0,108735.78,0,0,108735.78,85694.67,0,0,0,0
496702,FL,MIAMI DADE COUNTY,0,135919.72,0,0,135919.72,120548.83,0,0,0,0
147699,FL,MIAMI DADE COUNTY,0,326207.33,0,0,326207.33,236513.36,0,0,0,0
347389,FL,MIAMI DADE COUNTY,0,36245.26,0,0,36245.26,55701.71,0,0,0,0
197117,FL,MIAMI DADE COUNTY,0,8977420.54,0,0,8977420.54,9900000,0,0,0,0
787956,FL,MIAMI DADE COUNTY,0,13591.97,0,0,13591.97,18258.1,0,0,0,0
280933,FL,MIAMI DADE COUNTY,0,135919.72,0,0,135919.72,200646.87,0,0,0,0
233269,FL,MIAMI DADE COUNTY,0,13591.97,0,0,13591.97,18845,0,0,0,0
638944,FL,MIAMI DADE COUNTY,0,13591.97,0,0,13591.97,13281.86,0,0,0,0
536294,FL,MIAMI DADE COUNTY,0,18122.63,0,0,18122.63,22359.56,0,0,0,0
403591,FL,MIAMI DADE COUNTY,0,18122.63,0,0,18122.63,28336.65,0,0,0,0
785772,FL,MIAMI DADE COUNTY,0,7249.05,0,0,7249.05,11453.65,0,0,0,0
986708,FL,MIAMI DADE COUNTY,0,7249.05,0,0,7249.05,5831.02,0,0,0,0
558928,FL,MIAMI DADE COUNTY,0,906.13,0,0,906.13,718.96,0,0,0,0
467903,FL,MIAMI DADE COUNTY,0,3624.53,0,0,3624.53,5419.04,0,0,0,0
718990,FL,MIAMI DADE COUNTY,0,906.13,0,0,906.13,737.69,0,0,0,0
514746,FL,MIAMI DADE COUNTY,0,2718.39,0,0,2718.39,2344.53,0,0,0,0
528906,FL,MIAMI DADE COUNTY,0,906.13,0,0,906.13,1038.97,0,0,0,0
360265,FL,MIAMI DADE COUNTY,0,10873.58,0,0,10873.58,11054.19,0,0,0,0
695994,FL,MIAMI DADE COUNTY,0,3624.53,0,0,3624.53,5841.72,0,0,0,0
541717,FL,MIAMI DADE COUNTY,0,2265.33,0,0,2265.33,2151.76,0,0,0,0
430125,FL,MIAMI DADE COUNTY,0,2718.39,0,0,2718.39,2333.47,0,0,0,0
145593,FL,MIAMI DADE COUNTY,0,21747.16,0,0,21747.16,32386.04,0,0,0,0
846815,FL,MIAMI DADE COUNTY,0,9061.31,0,0,9061.31,14449.68,0,0,0,0
668848,FL,MIAMI DADE COUNTY,0,384406.34,0,0,384406.34,713611.93,0,0,0,0
184164,FL,MIAMI DADE COUNTY,0,31826.06,0,0,31826.06,39826.81,0,0,0,0
110655,FL,MIAMI DADE COUNTY,0,27183.94,0,0,27183.94,39489.35,0,0,0,0
528023,FL,MIAMI DADE COUNTY,0,163718.02,0,0,163718.02,247413.29,0,0,0,0
702290,FL,MIAMI DADE COUNTY,0,14498.1,0,0,14498.1,12616.83,0,0,0,0
487940,FL,MIAMI DADE COUNTY,0,133711.48,0,0,133711.48,134781.17,0,0,0,0
323663,FL,MIAMI DADE COUNTY,0,4821827.31,0,0,4821827.31,3719895.11,0,0,0,0
671810,FL,MIAMI DADE COUNTY,0,173982.68,0,0,173982.68,154110.38,0,0,0,0
271741,FL,MIAMI DADE COUNTY,0,6184347.3,0,0,6184347.3,6363693.37,0,0,0,0
851957,FL,MIAMI DADE COUNTY,0,60940.06,0,0,60940.06,72484.54,0,0,0,0
349325,FL,MIAMI DADE COUNTY,0,701711.84,0,0,701711.84,639888.92,0,0,0,0
540271,FL,MIAMI DADE COUNTY,0,13591.97,0,0,13591.97,22021.58,0,0,0,0
151182,FL,MIAMI DADE COUNTY,0,45306.57,0,0,45306.57,48252.41,0,0,0,0
360407,FL,MIAMI DADE COUNTY,0,7249.05,0,0,7249.05,10705.08,0,0,0,0
513497,FL,MIAMI DADE COUNTY,0,18122.63,0,0,18122.63,26841.21,0,0,0,0
778159,FL,MIAMI DADE COUNTY,0,849911.45,0,0,849911.45,1060548.41,0,0,0,0
454841,FL,MIAMI DADE COUNTY,0,40310.16,0,0,40310.16,55167.52,0,0,0,0
845924,FL,MIAMI DADE COUNTY,0,181226.29,0,0,181226.29,316638.58,0,0,0,0
439920,FL,MIAMI DADE COUNTY,0,63429.2,0,0,63429.2,72701.54,0,0,0,0
756756,FL,MIAMI DADE COUNTY,11880000,11880000,11880000,11880000,11880000,10980000,237798,594495,0,0
814425,FL,MIAMI DADE COUNTY,0,1089189.86,0,0,1089189.86,1664238.53,0,0,0,0
820106,FL,MIAMI DADE COUNTY,0,137604.34,0,0,137604.34,139795,0,0,0,0
891303,FL,MIAMI DADE COUNTY,0,7554005.36,0,0,7554005.36,10890000,0,0,0,0
156645,FL,MIAMI DADE COUNTY,0,363478.57,0,0,363478.57,473519.53,0,0,0,0
603310,FL,MIAMI DADE COUNTY,0,36540000,0,36540000,36540000,42570000,0,0,0,0
386443,FL,MIAMI DADE COUNTY,0,10530000,0,0,10530000,16290000,0,0,0,0
430608,FL,MIAMI DADE COUNTY,0,1272420,0,1272420,1272420,1090209.46,0,0,0,0
418809,FL,MIAMI DADE COUNTY,0,4276459.07,0,0,4276459.07,7367141.57,0,0,0,0
238088,FL,MIAMI DADE COUNTY,0,2393117.46,0,0,2393117.46,1779991.19,0,0,0,0
233018,FL,MIAMI DADE COUNTY,1530098.1,1530098.1,1530098.1,1530098.1,1530098.1,1708691.15,0,0,0,0
338721,FL,MIAMI DADE COUNTY,0,0,0,45900,45900,65159.64,0,0,0,900
694009,FL,MIAMI DADE COUNTY,1134675,1134675,1134675,1134675,1134675,1086088.22,0,0,0,0
367998,FL,MIAMI DADE COUNTY,0,1858566.6,0,1858566.6,1858566.6,3030850.05,0,0,0,0
264383,FL,MIAMI DADE COUNTY,0,515035.62,0,0,515035.62,567069.67,0,0,0,0
498401,FL,MIAMI DADE COUNTY,0,25890.48,0,0,25890.48,20593.29,0,0,0,0
948958,FL,MIAMI DADE COUNTY,0,434590.2,0,434590.2,434590.2,725939.47,0,0,0,0
489091,FL,MIAMI DADE COUNTY,0,208048.5,0,208048.5,208048.5,230725.99,0,0,0,0
326514,FL,MIAMI DADE COUNTY,0,2584424.7,0,2584424.7,2584424.7,2491592.17,0,0,0,0
422596,FL,MIAMI DADE COUNTY,0,856235.16,0,0,856235.16,796106.05,0,0,0,0
405665,FL,MIAMI DADE COUNTY,0,113733.18,0,0,113733.18,115837.24,0,0,0,0
580182,FL,MIAMI DADE COUNTY,0,4623.3,0,4623.3,4623.3,7448.08,0,0,0,0
116015,FL,MIAMI DADE COUNTY,0,12020.58,0,0,12020.58,12047.51,0,0,0,0
122256,FL,MIAMI DADE COUNTY,0,27739.8,0,27739.8,27739.8,33967.66,0,0,0,0
475103,FL,MIAMI DADE COUNTY,0,127603.08,0,0,127603.08,134805,0,0,0,0
441074,FL,MIAMI DADE COUNTY,0,1071680.94,0,0,1071680.94,1194227.66,0,0,0,0
239311,FL,MIAMI DADE COUNTY,0,4713916.68,0,0,4713916.68,4805809.77,0,0,0,0
720989,FL,MIAMI DADE COUNTY,0,37911.06,0,0,37911.06,57178.22,0,0,0,0
838296,FL,MIAMI DADE COUNTY,0,4224771.54,0,0,4224771.54,5052792.96,0,0,0,0
230441,FL,MIAMI DADE COUNTY,0,5265938.7,0,5265938.7,5265938.7,5455175.47,0,0,0,0
226802,FL,MIAMI DADE COUNTY,0,2648226.24,0,0,2648226.24,4039869.13,0,0,0,0
824356,FL,MIAMI DADE COUNTY,0,190479.96,0,0,190479.96,194232.42,0,0,0,0
541385,FL,MIAMI DADE COUNTY,0,31438.44,0,0,31438.44,49511.46,0,0,0,0
653189,FL,MIAMI DADE COUNTY,0,1441575,0,1441575,1441575,2429630.51,0,0,0,0
388366,FL,MIAMI DADE COUNTY,0,13050000,0,0,13050000,13410000,0,0,0,0
109569,FL,MIAMI DADE COUNTY,1096927.2,1096927.2,0,1096927.2,1096927.2,895734.3,0,0,0,0
548664,FL,MIAMI DADE COUNTY,0,449156.34,0,0,449156.34,582898.93,0,0,0,0
467851,FL,MIAMI DADE COUNTY,0,13246.74,0,0,13246.74,22863.56,0,0,0,0
555594,FL,MIAMI DADE COUNTY,0,1539168.66,0,0,1539168.66,1761316.87,0,0,0,0
237548,FL,MIAMI DADE COUNTY,0,1243023.84,0,0,1243023.84,1440609.94,0,0,0,0
245078,FL,MIAMI DADE COUNTY,0,615586.77,0,0,615586.77,685412.78,0,0,0,0
561941,FL,MIAMI DADE COUNTY,0,620333.19,0,0,620333.19,631874.49,0,0,0,0
663393,FL,MIAMI DADE COUNTY,0,97785.36,0,0,97785.36,113610.94,0,0,0,0
294907,FL,MIAMI DADE COUNTY,0,20407.14,0,0,20407.14,28761.99,0,0,0,0
252779,FL,MIAMI DADE COUNTY,0,753516.27,0,0,753516.27,707667.82,0,0,0,0
398733,FL,MIAMI DADE COUNTY,0,91756.31,0,0,91756.31,137942.77,0,0,0,0
585851,FL,MIAMI DADE COUNTY,0,2158323.57,0,0,2158323.57,2901693.37,0,0,0,0
438102,FL,MIAMI DADE COUNTY,0,26910000,0,0,26910000,37980000,0,0,0,0
851443,FL,MIAMI DADE COUNTY,0,24030000,0,0,24030000,28170000,0,0,0,0
847678,FL,MIAMI DADE COUNTY,0,33474.87,0,0,33474.87,51194.52,0,0,0,0
628145,FL,MIAMI DADE COUNTY,0,6754264.83,0,0,6754264.83,9810000,0,0,0,0
140644,FL,MIAMI DADE COUNTY,0,29894.67,0,0,29894.67,38132.21,0,0,0,0
646455,FL,MIAMI DADE COUNTY,0,17721.99,0,0,17721.99,14856.34,0,0,0,0
757132,FL,MIAMI DADE COUNTY,113049,113049,0,113049,113049,190380.17,0,0,0,0
120766,FL,MIAMI DADE COUNTY,153422.1,153422.1,0,153422.1,153422.1,146594.82,0,0,0,0
127729,FL,MIAMI DADE COUNTY,0,1688780.34,0,0,1688780.34,1878371.26,0,0,0,0
918165,FL,MIAMI DADE COUNTY,0,1915911.99,0,0,1915911.99,2009868.31,0,0,0,0
246038,FL,MIAMI DADE COUNTY,1351525.5,1351525.5,0,1351525.5,1351525.5,1298534.89,0,0,0,0
557379,FL,MIAMI DADE COUNTY,0,672003.54,0,0,672003.54,765062.59,0,0,0,0
530697,FL,MIAMI DADE COUNTY,110250,110250,0,110250,110250,164741.61,0,0,0,0
696498,FL,MIAMI DADE COUNTY,0,466288.47,0,0,466288.47,366905.61,0,0,0,0
483422,FL,MIAMI DADE COUNTY,0,22197.24,0,0,22197.24,37328.65,0,0,0,0
666651,FL,MIAMI DADE COUNTY,0,100169.78,0,0,100169.78,117172.2,0,0,0,0
623130,FL,MIAMI DADE COUNTY,0,7339.41,0,0,7339.41,7115.47,0,0,0,0
750132,FL,MIAMI DADE COUNTY,0,2340834.75,0,0,2340834.75,3105772.73,0,0,0,0
535030,FL,MIAMI DADE COUNTY,0,508358.34,0,0,508358.34,676401.27,0,0,0,0
993407,FL,MIAMI DADE COUNTY,0,1741031.28,0,0,1741031.28,2139358.34,0,0,0,0
315125,FL,MIAMI DADE COUNTY,0,289045.08,0,0,289045.08,324630,0,0,0,0
767961,FL,MIAMI DADE COUNTY,0,524320.29,0,0,524320.29,684610.77,0,0,0,0
835549,FL,MIAMI DADE COUNTY,0,510536.52,0,0,510536.52,718943.65,0,0,0,0
894209,FL,MIAMI DADE COUNTY,0,771354.09,0,0,771354.09,834617.47,0,0,0,0
930768,FL,MIAMI DADE COUNTY,0,752737.05,0,0,752737.05,913988.38,0,0,0,0
321402,FL,MIAMI DADE COUNTY,0,377116.56,0,0,377116.56,388580.9,0,0,0,0
437457,FL,MIAMI DADE COUNTY,0,24345.36,0,0,24345.36,17002.8,0,0,0,0
580988,FL,MIAMI DADE COUNTY,19691.1,19691.1,0,19691.1,19691.1,26419.63,0,0,0,0
304845,FL,MIAMI DADE COUNTY,0,14499.81,0,0,14499.81,21505.03,0,0,0,0
132199,FL,MIAMI DADE COUNTY,0,91756.31,0,0,91756.31,72786.06,0,0,0,0
133146,FL,MIAMI DADE COUNTY,0,8628764.22,0,0,8628764.22,10440000,0,0,0,0
993661,FL,MIAMI DADE COUNTY,0,72454.82,0,0,72454.82,82195.07,0,0,0,0
843158,FL,MIAMI DADE COUNTY,0,144909.65,0,0,144909.65,113667.13,0,0,0,0
966328,FL,MIAMI DADE COUNTY,0,434728.94,0,0,434728.94,590753.16,0,0,0,0
575922,FL,MIAMI DADE COUNTY,0,85124.52,0,0,85124.52,61940.86,0,0,0,0
944733,FL,MIAMI DADE COUNTY,0,2720750.04,0,0,2720750.04,2269921.76,0,0,0,0
896371,FL,MIAMI DADE COUNTY,0,1216014.93,0,0,1216014.93,1118782.38,0,0,0,0
203951,FL,MIAMI DADE COUNTY,0,756317.25,0,0,756317.25,1171759.29,0,0,0,0
