policyID,propertyID,point_latitude,point_longitude,line,construction,point_granularity
789097,16117,25.920706,-80.338081,Residential,Masonry,1
611053,16118,25.908833,-80.328659,Commercial,Reinforced Masonry,3
236609,16119,25.904873,-80.328476,Commercial,Reinforced Masonry,1
607565,16120,25.903877,-80.329468,Commercial,Reinforced Masonry,1
103275,16121,25.90896,-80.331001,Commercial,Reinforced Masonry,1
720946,16122,25.912378,-80.330055,Commercial,Reinforced Masonry,1
141201,16123,25.90896,-80.331284,Commercial,Reinforced Masonry,1
474220,16124,25.91309,-80.333,Residential,Wood,1
783596,16125,25.912722,-80.330063,Residential,Wood,1
488099,16126,25.908833,-80.328659,Commercial,Reinforced Masonry,3
783418,16127,25.908926,-80.329048,Commercial,Reinforced Masonry,3
590049,16128,25.907961,-80.326118,Commercial,Reinforced Masonry,3
734179,16129,25.912809,-80.330063,Residential,Masonry,1
466044,16130,25.86792,-80.338945,Residential,Masonry,3
986627,16131,25.8919,-80.3313,Residential,Wood,4
348552,16132,25.88172,-80.32493,Residential,Wood,1
989111,16133,25.934735,-80.418295,Commercial,Reinforced Masonry,3
777283,16134,25.884249,-80.343704,Residential,Wood,1
290230,16135,25.884106,-80.342918,Residential,Wood,1
331848,16136,25.900436,-80.344444,Commercial,Reinforced Concrete,1
661957,16137,25.900436,-80.344444,Commercial,Reinforced Masonry,1
238210,16138,25.900436,-80.344444,Commercial,Reinforced Masonry,1
349972,16139,25.900436,-80.344444,Commercial,Reinforced Masonry,1
876102,16140,25.900436,-80.344444,Residential,Wood,1
768907,16141,25.900436,-80.344444,Residential,Masonry,1
262865,16142,25.900436,-80.344444,Residential,Masonry,1
643644,16143,25.900436,-80.344444,Residential,Wood,1
831084,16144,25.889429,-80.357704,Commercial,Reinforced Masonry,1
900344,16145,25.900154,-80.356407,Residential,Masonry,1
532954,16146,25.89684,-80.34564,Residential,Masonry,1
323707,16147,25.896175,-80.372353,Residential,Wood,1
216471,16148,25.884144,-80.339989,Residential,Masonry,1
235039,16149,25.94681,-80.3463,Residential,Masonry,1
257921,16150,25.9053,-80.3547,Residential,Masonry,4
643333,16151,26.033844,-80.132835,Residential,Wood,3
593261,16152,26.034231,-80.118385,Commercial,Reinforced Masonry,1
295949,16153,26.034231,-80.118385,Commercial,Reinforced Masonry,1
529955,16154,26.03425,-80.11732,Residential,Wood,4
275350,16155,26.03425,-80.11732,Residential,Wood,4
442433,16156,26.03425,-80.11732,Residential,Wood,4
293770,16157,26.03425,-80.11732,Residential,Wood,4
944838,16158,26.03425,-80.11732,Residential,Masonry,4
220357,16159,26.0272,-80.11538,Commercial,Reinforced Concrete,3
417944,16160,26.030542,-80.115753,Residential,Masonry,1
590257,16161,26.0189,-80.1221,Residential,Wood,4
841710,16162,26.031107,-80.240616,Residential,Wood,3
391138,16163,26.031107,-80.240616,Residential,Wood,3
248436,16164,25.998348,-80.118149,Residential,Wood,3
531956,16165,26.010101,-80.159851,Commercial,Reinforced Concrete,1
148329,16166,26.00824,-80.13676,Residential,Wood,1
734133,16167,26.010663,-80.142276,Commercial,Reinforced Masonry,1
573687,16168,26.01325,-80.13976,Residential,Masonry,1
694537,16169,26.01641,-80.14416,Residential,Masonry,1
365554,16170,26.01641,-80.14416,Residential,Wood,1
987020,16171,26.01641,-80.14416,Residential,Wood,1
175716,16172,26.016191,-80.143394,Residential,Wood,1
591201,16173,26.01641,-80.14416,Residential,Masonry,1
319790,16174,26.044256,-80.159973,Residential,Masonry,1
535861,16175,26.011496,-80.146843,Residential,Wood,1
985593,16176,26.013428,-80.142448,Residential,Masonry,1
651558,16177,26.02916,-80.13501,Residential,Masonry,1
296480,16178,26.04715,-80.16839,Commercial,Reinforced Masonry,1
571842,16179,26.01,-80.15991,Residential,Masonry,1
841162,16180,26.02204,-80.15,Residential,Masonry,1
341434,16181,26.01107,-80.14969,Residential,Wood,1
352811,16182,26.0457,-80.166092,Commercial,Reinforced Masonry,1
176222,16183,26.01168,-80.13606,Residential,Wood,3
104201,16184,26.008315,-80.21502,Residential,Wood,4
460161,16185,26.008315,-80.21502,Residential,Wood,3
431067,16186,26.0172,-80.151,Residential,Masonry,3
218303,16187,26.01019,-80.14262,Commercial,Reinforced Masonry,1
918670,16188,26.00292,-80.14407,Residential,Wood,1
874367,16189,26.003176,-80.143532,Residential,Masonry,1
488341,16190,26.01052,-80.20183,Residential,Wood,1
796395,16191,26.0101,-80.18002,Residential,Masonry,1
510231,16192,26.0101,-80.18002,Residential,Wood,1
785158,16193,26.0101,-80.18002,Residential,Wood,1
508606,16194,26.0101,-80.18002,Residential,Wood,1
174903,16195,26.0101,-80.18002,Residential,Wood,1
192974,16196,25.99645,-80.18498,Commercial,Reinforced Concrete,1
933462,16197,26.040426,-80.176109,Residential,Masonry,1
756955,16198,26.040426,-80.176109,Residential,Wood,1
405085,16199,26.040426,-80.176109,Residential,Wood,1
825720,16200,26.040426,-80.176109,Residential,Wood,1
590667,16201,26.040426,-80.176109,Residential,Wood,1
150942,16202,26.040426,-80.176109,Residential,Masonry,1
956627,16203,26.040426,-80.176109,Residential,Wood,1
167297,16204,26.040426,-80.176109,Residential,Wood,1
597383,16205,26.040426,-80.176109,Commercial,Reinforced Masonry,1
455671,16206,26.040426,-80.176109,Residential,Masonry,1
679981,16207,26.040426,-80.176109,Residential,Masonry,1
590107,16208,26.040426,-80.176109,Residential,Wood,1
581792,16209,26.040426,-80.176109,Residential,Wood,1
631286,16210,26.040426,-80.176109,Residential,Wood,1
253937,16211,26.01371,-80.17965,Residential,Masonry,1
589375,16212,26.03344,-80.19232,Commercial,Steel Frame,1
571316,16213,26.032681,-80.19445,Commercial,Reinforced Masonry,1
988801,16214,26.028141,-80.193077,Residential,Masonry,1
846619,16215,26.017878,-80.196289,Residential,Masonry,1
815390,16216,26.017878,-80.196289,Residential,Wood,1
379411,16217,26.017878,-80.196289,Residential,Wood,1
669617,16218,26.01765,-80.1894,Residential,Wood,1
173162,16219,26.032681,-80.19445,Commercial,Reinforced Concrete,1
193064,16220,26.033,-80.19661,Residential,Masonry,1
607284,16221,25.999531,-80.183907,Residential,Masonry,1
274621,16222,26.01389,-80.17609,Residential,Masonry,1
585596,16223,25.995592,-80.177963,Residential,Wood,1
379182,16224,26.01011,-80.17718,Residential,Wood,1
353383,16225,26.01096,-80.17943,Residential,Masonry,1
645416,16226,25.995539,-80.180275,Residential,Masonry,1
265115,16227,26.02264,-80.208084,Residential,Masonry,3
156650,16228,26.013964,-80.20779,Residential,Masonry,1
342948,16229,26.011213,-80.184525,Commercial,Reinforced Masonry,1
469238,16230,26.01121,-80.17605,Commercial,Reinforced Masonry,1
613546,16231,26.00932,-80.1769,Residential,Masonry,1
179796,16232,26.01083,-80.18725,Residential,Masonry,1
817303,16233,26.00932,-80.1769,Residential,Masonry,1
728006,16234,25.982084,-80.224358,Residential,Masonry,1
804333,16235,26.009098,-80.241959,Residential,Wood,1
935477,16236,25.987295,-80.183136,Commercial,Reinforced Masonry,1
240050,16237,25.975218,-80.183601,Residential,Masonry,1
389077,16238,25.980505,-80.19679,Residential,Masonry,1
256836,16239,25.99489,-80.19074,Residential,Masonry,1
147391,16240,25.99489,-80.19074,Commercial,Reinforced Masonry,1
777356,16241,25.98118,-80.19849,Residential,Wood,1
794053,16242,25.98118,-80.19849,Residential,Wood,1
673089,16243,25.98118,-80.19849,Residential,Wood,1
495643,16244,25.98118,-80.19849,Residential,Wood,1
471675,16245,25.98118,-80.19849,Residential,Wood,1
582720,16246,25.977163,-80.210373,Residential,Wood,1
964110,16247,25.977163,-80.210373,Residential,Wood,1
828400,16248,25.988991,-80.220695,Residential,Masonry,1
185673,16249,25.991659,-80.209236,Residential,Masonry,1
307951,16250,25.99363,-80.2083,Commercial,Reinforced Masonry,1
804430,16251,25.99363,-80.2083,Residential,Wood,1
838164,16252,25.99363,-80.2083,Residential,Wood,1
746742,16253,25.99363,-80.2083,Residential,Wood,1
262539,16254,25.984436,-80.246803,Residential,Wood,1
815662,16255,25.984436,-80.246803,Residential,Masonry,1
258460,16256,26.00637,-80.20108,Residential,Wood,1
749502,16257,25.975117,-80.180923,Residential,Wood,1
137233,16258,25.975117,-80.180923,Residential,Wood,1
746126,16259,25.975117,-80.180923,Commercial,Reinforced Masonry,1
125725,16260,25.975117,-80.180923,Residential,Wood,1
721264,16261,25.97625,-80.17959,Commercial,Reinforced Masonry,1
987506,16262,25.97625,-80.17959,Residential,Wood,1
649424,16263,25.973223,-80.239639,Commercial,Reinforced Masonry,1
882002,16264,26.003031,-80.207385,Residential,Masonry,4
186779,16265,25.972831,-80.204384,Residential,Wood,1
257606,16266,25.989071,-80.175407,Commercial,Reinforced Masonry,1
903971,16267,25.989071,-80.175407,Commercial,Reinforced Masonry,1
717953,16268,25.982491,-80.194733,Residential,Wood,1
363379,16269,25.982491,-80.194733,Residential,Wood,1
121847,16270,25.989995,-80.184245,Residential,Wood,3
302611,16271,25.982145,-80.194725,Residential,Wood,1
839351,16272,25.982145,-80.194725,Residential,Wood,1
285826,16273,25.982145,-80.194725,Residential,Wood,1
687404,16274,25.9873,-80.2141,Residential,Wood,4
249164,16275,25.9873,-80.2141,Residential,Wood,4
504416,16276,25.9873,-80.2141,Residential,Wood,4
916882,16277,25.984026,-80.178963,Residential,Wood,1
870171,16278,25.9873,-80.2141,Residential,Wood,4
205363,16279,25.984076,-80.176674,Residential,Wood,1
722970,16280,25.9873,-80.2141,Residential,Wood,4
306340,16281,25.9873,-80.2141,Residential,Wood,4
305559,16282,25.982145,-80.194725,Residential,Wood,1
342628,16283,25.982145,-80.194725,Residential,Wood,1
917720,16284,25.9873,-80.2141,Residential,Wood,4
190526,16285,25.982145,-80.194725,Residential,Wood,1
575286,16286,25.9873,-80.2141,Residential,Wood,4
553967,16287,25.9873,-80.2141,Residential,Wood,4
878979,16288,25.9873,-80.2141,Residential,Wood,4
507707,16289,25.9873,-80.2141,Residential,Wood,4
586753,16290,26.010255,-80.175645,Residential,Wood,3
839638,16291,25.99831,-80.22224,Residential,Masonry,1
766776,16292,25.99831,-80.22224,Residential,Wood,1
696151,16293,25.999075,-80.231377,Residential,Wood,1
972000,16294,25.999075,-80.231377,Residential,Wood,1
753658,16295,25.999075,-80.231377,Residential,Wood,1
919916,16296,25.980505,-80.19679,Residential,Wood,1
444748,16297,25.991886,-80.191345,Residential,Wood,1
125307,16298,25.991886,-80.191345,Residential,Wood,1
968850,16299,25.991886,-80.191345,Residential,Wood,1
609792,16300,25.991886,-80.191345,Residential,Wood,1
163933,16301,25.991886,-80.191345,Residential,Wood,1
976048,16302,25.991886,-80.191345,Residential,Wood,1
843286,16303,26.000173,-80.207248,Residential,Masonry,4
631017,16304,25.977379,-80.19458,Residential,Wood,1
700861,16305,25.977352,-80.19458,Residential,Masonry,1
470783,16306,25.977339,-80.19458,Residential,Masonry,1
199844,16307,25.976196,-80.194565,Residential,Masonry,1
761711,16308,25.97547,-80.1936,Residential,Masonry,1
763792,16309,25.975454,-80.193596,Residential,Masonry,1
235019,16310,25.977306,-80.194588,Residential,Masonry,1
548112,16311,25.976635,-80.194572,Residential,Masonry,1
724118,16312,25.97646,-80.194565,Residential,Masonry,1
610087,16313,25.97323,-80.19101,Residential,Masonry,1
587342,16314,25.974012,-80.194466,Residential,Masonry,1
690589,16315,25.973995,-80.194466,Residential,Masonry,1
364971,16316,25.9873,-80.2141,Commercial,Reinforced Masonry,4
248232,16317,26.00302,-80.20788,Commercial,Reinforced Masonry,1
400443,16318,25.97373,-80.24139,Residential,Masonry,1
355595,16319,25.99564,-80.21381,Residential,Wood,1
657977,16320,25.974725,-80.245505,Residential,Masonry,3
995077,16321,25.974725,-80.245505,Residential,Wood,3
928829,16322,25.99563,-80.21343,Residential,Wood,1
319492,16323,26.03059,-80.26471,Residential,Masonry,3
863903,16324,26.0347,-80.27258,Commercial,Reinforced Concrete,1
487433,16325,26.0347,-80.27258,Residential,Wood,1
760909,16326,26.0347,-80.27258,Residential,Wood,1
644607,16327,26.0347,-80.27258,Residential,Wood,1
594381,16328,26.0347,-80.27258,Residential,Wood,1
655843,16329,26.0347,-80.27258,Residential,Wood,1
556089,16330,26.0347,-80.27258,Residential,Masonry,1
833353,16331,26.0347,-80.27258,Residential,Masonry,1
405261,16332,26.0347,-80.27258,Residential,Masonry,1
277539,16333,26.0347,-80.27258,Residential,Masonry,1
705161,16334,26.016659,-80.241364,Residential,Masonry,1
288100,16335,26.016659,-80.241364,Residential,Wood,1
177636,16336,26.016659,-80.241364,Residential,Wood,1
453673,16337,26.01547,-80.25179,Commercial,Reinforced Masonry,1
490238,16338,26.01547,-80.25179,Residential,Masonry,1
442561,16339,26.01547,-80.25179,Residential,Masonry,1
392677,16340,26.04357,-80.23804,Residential,Wood,1
500236,16341,26.04357,-80.23804,Residential,Masonry,1
714312,16342,26.01547,-80.25179,Commercial,Reinforced Masonry,1
695432,16343,26.009428,-80.234001,Commercial,Reinforced Masonry,1
370760,16344,26.009428,-80.234001,Commercial,Reinforced Masonry,1
678433,16345,26.009428,-80.234001,Commercial,Reinforced Masonry,1
854054,16346,26.009428,-80.234001,Residential,Wood,1
643040,16347,26.009428,-80.234001,Residential,Wood,1
499221,16348,26.009428,-80.234001,Residential,Wood,1
706303,16349,26.009428,-80.234001,Residential,Wood,1
494358,16350,26.009428,-80.234001,Residential,Wood,1
267225,16351,26.009428,-80.234001,Residential,Wood,1
807574,16352,26.009428,-80.234001,Residential,Wood,1
160977,16353,26.009428,-80.234001,Residential,Masonry,1
253879,16354,26.009428,-80.234001,Residential,Wood,1
556831,16355,26.009428,-80.234001,Residential,Masonry,1
441157,16356,26.009428,-80.234001,Residential,Wood,1
841136,16357,26.009428,-80.234001,Residential,Wood,1
391730,16358,26.009428,-80.234001,Residential,Wood,1
882440,16359,26.01038,-80.21063,Residential,Masonry,1
175913,16360,26.009985,-80.244186,Commercial,Steel Frame,1
574057,16361,26.009285,-80.239632,Residential,Wood,1
482953,16362,26.009285,-80.239632,Residential,Wood,1
740571,16363,26.00763,-80.27159,Residential,Masonry,1
288722,16364,26.016525,-80.244606,Residential,Wood,1
628748,16365,26.01619,-80.24695,Residential,Masonry,1
360852,16366,26.01619,-80.24695,Residential,Wood,1
109345,16367,26.028051,-80.263161,Residential,Wood,1
618660,16368,26.02902,-80.26393,Residential,Wood,1
738614,16369,26.016525,-80.244606,Residential,Wood,1
276058,16370,26.038767,-80.239243,Residential,Wood,1
534278,16371,26.03891,-80.239243,Residential,Wood,1
476179,16372,26.039465,-80.239143,Residential,Wood,1
649431,16373,26.039595,-80.239082,Residential,Wood,1
286487,16374,26.039808,-80.239052,Residential,Wood,1
465048,16375,26.039951,-80.239052,Residential,Wood,1
167736,16376,26.040161,-80.23909,Residential,Wood,1
124525,16377,26.040281,-80.239174,Residential,Wood,1
729382,16378,26.040398,-80.23909,Residential,Masonry,1
192126,16379,26.040043,-80.239075,Residential,Masonry,1
379039,16380,26.039703,-80.239174,Residential,Wood,1
504480,16381,26.039003,-80.239265,Residential,Wood,1
374180,16382,26.038645,-80.239273,Residential,Wood,1
250214,16383,26.040422,-80.236382,Residential,Wood,1
251997,16384,26.028387,-80.24881,Commercial,Reinforced Masonry,1
572651,16385,26.0077,-80.26026,Commercial,Reinforced Masonry,1
310709,16386,26.0077,-80.26026,Commercial,Reinforced Masonry,1
425984,16387,26.01292,-80.24744,Residential,Masonry,1
273352,16388,26.01375,-80.25042,Commercial,Reinforced Masonry,1
108669,16389,26.00813,-80.26427,Commercial,Reinforced Masonry,1
114373,16390,26.037466,-80.225586,Residential,Masonry,1
715696,16391,26.014709,-80.248253,Residential,Wood,1
386601,16392,26.019947,-80.247734,Residential,Wood,1
633186,16393,26.038519,-80.239034,Residential,Masonry,1
433349,16394,26.038519,-80.239034,Residential,Wood,1
148203,16395,26.041973,-80.240839,Residential,Wood,1
958509,16396,26.04061,-80.24172,Residential,Wood,1
990625,16397,26.041973,-80.240839,Residential,Masonry,1
890045,16398,26.041973,-80.240839,Residential,Masonry,1
645585,16399,26.041973,-80.240839,Residential,Wood,1
861134,16400,26.041973,-80.240839,Residential,Wood,1
737886,16401,26.041973,-80.240839,Residential,Wood,1
372763,16402,26.041973,-80.240839,Residential,Wood,1
791146,16403,26.041973,-80.240839,Residential,Wood,1
841579,16404,26.041973,-80.240839,Residential,Masonry,1
194928,16405,26.041973,-80.240839,Residential,Wood,1
127973,16406,26.046158,-80.228658,Residential,Wood,3
606015,16407,26.038248,-80.248001,Residential,Wood,3
536921,16408,26.027185,-80.238213,Residential,Wood,1
127394,16409,26.027185,-80.238213,Residential,Wood,1
799807,16410,26.025667,-80.241135,Residential,Wood,3
384005,16411,25.999432,-80.24791,Residential,Masonry,1
399474,16412,25.988564,-80.300674,Commercial,Reinforced Concrete,4
469880,16413,25.993247,-80.292421,Commercial,Reinforced Concrete,1
559887,16414,25.992849,-80.289345,Commercial,Reinforced Masonry,3
636015,16415,25.992849,-80.289345,Commercial,Reinforced Masonry,3
563524,16416,25.992849,-80.289345,Commercial,Reinforced Masonry,3
124195,16417,25.992849,-80.289345,Commercial,Reinforced Masonry,3
287254,16418,25.992849,-80.289345,Commercial,Reinforced Masonry,3
664013,16419,26.008321,-80.253546,Residential,Masonry,1
617631,16420,26.008321,-80.253546,Residential,Masonry,1
357885,16421,26.008321,-80.253546,Residential,Masonry,1
585381,16422,26.000677,-80.288414,Residential,Masonry,1
189336,16423,26.000677,-80.288414,Residential,Masonry,1
704237,16424,26.000677,-80.288414,Residential,Masonry,1
